ndc11,ndc9,unit_price,year,generic_brand
64980045303,649800453,4.66883,2022,1
65162024803,651620248,4.66883,2022,1
70756070230,707560702,4.66883,2022,1
45963048003,459630480,6.20242,2022,1
49884082011,498840820,6.20242,2022,1
64980045403,649800454,6.20242,2022,1
65162024903,651620249,6.20242,2022,1
70756070130,707560701,6.20242,2022,1
23932110,239321,35.43484,2022,0
23932105,239321,35.54361,2022,0
23932115,239321,35.56652,2022,0
23917705,239177,37.64244,2022,0
23917710,239177,37.76068,2022,0
23917715,239177,37.92662,2022,0
228202710,2282027,0.01925,2022,1
228202750,2282027,0.01925,2022,1
228202796,2282027,0.01925,2022,1
781106101,7811061,0.01925,2022,1
781106105,7811061,0.01925,2022,1
781106110,7811061,0.01925,2022,1
47335060313,473350603,0.01925,2022,1
47335060318,473350603,0.01925,2022,1
47335060388,473350603,0.01925,2022,1
51991070401,519910704,0.01925,2022,1
51991070405,519910704,0.01925,2022,1
51991070410,519910704,0.01925,2022,1
59762371901,597623719,0.01925,2022,1
59762371903,597623719,0.01925,2022,1
59762371904,597623719,0.01925,2022,1
65862067601,658620676,0.01925,2022,1
65862067605,658620676,0.01925,2022,1
65862067699,658620676,0.01925,2022,1
228202910,2282029,0.02156,2022,1
228202950,2282029,0.02156,2022,1
228202996,2282029,0.02156,2022,1
781107701,7811077,0.02156,2022,1
781107705,7811077,0.02156,2022,1
781107710,7811077,0.02156,2022,1
47335060413,473350604,0.02156,2022,1
47335060418,473350604,0.02156,2022,1
51991070501,519910705,0.02156,2022,1
51991070505,519910705,0.02156,2022,1
51991070510,519910705,0.02156,2022,1
59762372001,597623720,0.02156,2022,1
59762372003,597623720,0.02156,2022,1
59762372004,597623720,0.02156,2022,1
65862067701,658620677,0.02156,2022,1
65862067705,658620677,0.02156,2022,1
65862067799,658620677,0.02156,2022,1
228203110,2282031,0.02315,2022,1
228203150,2282031,0.02315,2022,1
228203196,2282031,0.02315,2022,1
781107901,7811079,0.02315,2022,1
781107905,7811079,0.02315,2022,1
781107910,7811079,0.02315,2022,1
47335060513,473350605,0.02315,2022,1
47335060588,473350605,0.02315,2022,1
51991070601,519910706,0.02315,2022,1
51991070605,519910706,0.02315,2022,1
51991070610,519910706,0.02315,2022,1
59762372101,597623721,0.02315,2022,1
59762372103,597623721,0.02315,2022,1
59762372104,597623721,0.02315,2022,1
65862067801,658620678,0.02315,2022,1
65862067805,658620678,0.02315,2022,1
65862067899,658620678,0.02315,2022,1
228203910,2282039,0.05021,2022,1
781108901,7811089,0.05021,2022,1
781108905,7811089,0.05021,2022,1
47335060688,473350606,0.05021,2022,1
51991070701,519910707,0.05021,2022,1
51991070705,519910707,0.05021,2022,1
59762372201,597623722,0.05021,2022,1
59762372203,597623722,0.05021,2022,1
65862067901,658620679,0.05021,2022,1
65862067905,658620679,0.05021,2022,1
228308306,2283083,0.15676,2022,1
65862045460,658620454,0.15676,2022,1
228308406,2283084,0.17985,2022,1
65862045560,658620455,0.17985,2022,1
228308706,2283087,0.33085,2022,1
65862045660,658620456,0.33085,2022,1
228308606,2283086,0.27479,2022,1
65862045760,658620457,0.27479,2022,1
228401911,2284019,0.87264,2022,1
49884011052,498840110,0.87264,2022,1
49884011074,498840110,0.87264,2022,1
59762005701,597620057,0.15676,2022,1
59762005901,597620059,0.17985,2022,1
59762006601,597620066,0.33085,2022,1
59762006801,597620068,0.27479,2022,1
24208035310,242080353,50.80758,2022,0
24208035305,242080353,51.11063,2022,0
70700011684,707000116,0.13499,2022,1
70700011685,707000116,0.13499,2022,1
187000545,1870005,2.44511,2022,0
70515071201,705150712,43.25842,2021,0
70515071101,705150711,43.17049,2022,0
68462039429,684620394,0.31507,2022,1
68462039484,684620394,0.31507,2022,1
68462055629,684620556,0.39775,2022,1
68462055684,684620556,0.39775,2022,1
93333406,933334,0.40334,2022,1
68180082911,681800829,0.95532,2022,1
68180082913,681800829,0.95532,2022,1
68180082973,681800829,0.95532,2022,1
68180083011,681800830,0.79638,2022,1
68180083013,681800830,0.79638,2022,1
68180083073,681800830,0.79638,2022,1
832101500,8321015,0.24192,2022,1
832101550,8321015,0.24192,2022,1
904704206,9047042,0.24192,2022,1
904704240,9047042,0.24192,2022,1
904704259,9047042,0.24192,2022,1
904704261,9047042,0.24192,2022,1
16571083401,165710834,0.24192,2022,1
16571083450,165710834,0.24192,2022,1
23155036201,231550362,0.24192,2022,1
23155036205,231550362,0.24192,2022,1
42543049301,425430493,0.24192,2022,1
42543049305,425430493,0.24192,2022,1
50268006911,502680069,0.24192,2022,1
50268006915,502680069,0.24192,2022,1
60687042201,606870422,0.24192,2022,1
60687042211,606870422,0.24192,2022,1
62332024631,623320246,0.24192,2022,1
62332024671,623320246,0.24192,2022,1
68382051201,683820512,0.24192,2022,1
68382051205,683820512,0.24192,2022,1
69452014220,694520142,0.24192,2022,1
69452014230,694520142,0.24192,2022,1
72888003301,728880033,0.24192,2022,1
72888003305,728880033,0.24192,2022,1
72888003330,728880033,0.24192,2022,1
591492001,5914920,0.64417,2022,1
591492005,5914920,0.64417,2022,1
832011100,8320111,0.64417,2022,1
832011103,8320111,0.64417,2022,1
832011150,8320111,0.64417,2022,1
832011189,8320111,0.64417,2022,1
42543049701,425430497,0.64417,2022,1
42543049705,425430497,0.64417,2022,1
59746069901,597460699,0.64417,2022,1
59746069905,597460699,0.64417,2022,1
62332058631,623320586,0.64417,2022,1
121064616,1210646,0.01905,2022,1
50383080716,503830807,0.01905,2022,1
60432009316,604320093,0.01905,2022,1
24542131,245421,19.64741,2022,0
24540131,245401,19.62369,2022,0
24552131,245521,19.52677,2022,0
51862004701,518620047,0.32233,2022,1
51862004791,518620047,0.32233,2022,1
52544029528,525440295,1.28599,2022,1
574029201,5740292,0.15398,2022,1
42794000502,427940005,0.15398,2022,1
49884011701,498840117,0.15398,2022,1
49884011710,498840117,0.15398,2022,1
378057701,3780577,0.42874,2022,1
378057705,3780577,0.42874,2022,1
555048302,5550483,0.42874,2022,1
555048305,5550483,0.42874,2022,1
16714084301,167140843,0.85289,2022,1
42494030703,424940307,0.85289,2022,1
50268009711,502680097,0.85289,2022,1
50268009715,502680097,0.85289,2022,1
51672405506,516724055,0.85289,2022,1
51862024030,518620240,0.85289,2022,1
72888006030,728880060,0.85289,2022,1
904699361,9046993,0.12469,2022,1
16714084401,167140844,0.12469,2022,1
16714084402,167140844,0.12469,2022,1
29300035905,293000359,0.12469,2022,1
29300035916,293000359,0.12469,2022,1
51672402504,516724025,0.12469,2022,1
51862024105,518620241,0.12469,2022,1
51862024160,518620241,0.12469,2022,1
51862024190,518620241,0.12469,2022,1
60687043701,606870437,0.12469,2022,1
60687043711,606870437,0.12469,2022,1
63739005110,637390051,0.12469,2022,1
65862073205,658620732,0.12469,2022,1
65862073260,658620732,0.12469,2022,1
68382022705,683820227,0.12469,2022,1
68382022714,683820227,0.12469,2022,1
72888003905,728880039,0.12469,2022,1
72888003960,728880039,0.12469,2022,1
16714084501,167140845,1.05073,2022,1
42494030903,424940309,1.05073,2022,1
51672405706,516724057,1.05073,2022,1
51862024230,518620242,1.05073,2022,1
72888006130,728880061,1.05073,2022,1
64764024060,647640240,5.92371,2022,0
64764008060,647640080,5.94984,2022,0
603221221,6032212,0.03812,2022,1
603221232,6032212,0.03812,2022,1
781148601,7811486,0.03812,2022,1
781148610,7811486,0.03812,2022,1
16714025701,167140257,0.03812,2022,1
16714025702,167140257,0.03812,2022,1
16714044601,167140446,0.03812,2022,1
16714044602,167140446,0.03812,2022,1
16729017101,167290171,0.03812,2022,1
16729017117,167290171,0.03812,2022,1
29300041901,293000419,0.03812,2022,1
29300041910,293000419,0.03812,2022,1
57664068718,576640687,0.03812,2022,1
57664068788,576640687,0.03812,2022,1
70710122500,707101225,0.03812,2022,1
70710122501,707101225,0.03812,2022,1
70756020111,707560201,0.03812,2022,1
70756020112,707560201,0.03812,2022,1
603221621,6032216,0.15434,2022,1
781149001,7811490,0.15434,2022,1
16714026101,167140261,0.15434,2022,1
16714045001,167140450,0.15434,2022,1
16729017501,167290175,0.15434,2022,1
29300042301,293000423,0.15434,2022,1
57664069088,576640690,0.15434,2022,1
70710122901,707101229,0.15434,2022,1
70756020511,707560205,0.15434,2022,1
603221721,6032217,0.17494,2022,1
781149101,7811491,0.17494,2022,1
16714026201,167140262,0.17494,2022,1
16714045101,167140451,0.17494,2022,1
16729017601,167290176,0.17494,2022,1
29300042401,293000424,0.17494,2022,1
57664069188,576640691,0.17494,2022,1
70710123001,707101230,0.17494,2022,1
70756020611,707560206,0.17494,2022,1
603221321,6032213,0.0515,2022,1
603221332,6032213,0.0515,2022,1
781148701,7811487,0.0515,2022,1
781148710,7811487,0.0515,2022,1
904020161,9040201,0.0515,2022,1
904718461,9047184,0.0515,2022,1
16714025801,167140258,0.0515,2022,1
16714025802,167140258,0.0515,2022,1
16714044701,167140447,0.0515,2022,1
16714044702,167140447,0.0515,2022,1
16729017201,167290172,0.0515,2022,1
16729017217,167290172,0.0515,2022,1
29300042001,293000420,0.0515,2022,1
29300042010,293000420,0.0515,2022,1
57664068818,576640688,0.0515,2022,1
57664068888,576640688,0.0515,2022,1
60687043301,606870433,0.0515,2022,1
60687043311,606870433,0.0515,2022,1
70710122600,707101226,0.0515,2022,1
70710122601,707101226,0.0515,2022,1
70756020211,707560202,0.0515,2022,1
70756020212,707560202,0.0515,2022,1
603221421,6032214,0.08595,2022,1
603221432,6032214,0.08595,2022,1
781148801,7811488,0.08595,2022,1
781148810,7811488,0.08595,2022,1
904020261,9040202,0.08595,2022,1
904718561,9047185,0.08595,2022,1
16714025901,167140259,0.08595,2022,1
16714025902,167140259,0.08595,2022,1
16714044801,167140448,0.08595,2022,1
16714044802,167140448,0.08595,2022,1
16729017301,167290173,0.08595,2022,1
16729017317,167290173,0.08595,2022,1
29300042101,293000421,0.08595,2022,1
29300042110,293000421,0.08595,2022,1
57664068918,576640689,0.08595,2022,1
57664068988,576640689,0.08595,2022,1
60687044401,606870444,0.08595,2022,1
60687044411,606870444,0.08595,2022,1
70710122700,707101227,0.08595,2022,1
70710122701,707101227,0.08595,2022,1
70756020311,707560203,0.08595,2022,1
70756020312,707560203,0.08595,2022,1
603221521,6032215,0.12585,2022,1
781148901,7811489,0.12585,2022,1
16714026001,167140260,0.12585,2022,1
16714044901,167140449,0.12585,2022,1
16729017401,167290174,0.12585,2022,1
29300042201,293000422,0.12585,2022,1
57664069288,576640692,0.12585,2022,1
70710122801,707101228,0.12585,2022,1
70756020411,707560204,0.12585,2022,1
904637161,9046371,0.01731,2022,1
29300024305,293000243,0.01731,2022,1
29300024310,293000243,0.01731,2022,1
29300039805,293000398,0.01731,2022,1
29300039810,293000398,0.01731,2022,1
29300039819,293000398,0.01731,2022,1
33342001610,333420016,0.01731,2022,1
42806005705,428060057,0.01731,2022,1
42806005709,428060057,0.01731,2022,1
42806005710,428060057,0.01731,2022,1
57664005713,576640057,0.01731,2022,1
57664005718,576640057,0.01731,2022,1
57664005799,576640057,0.01731,2022,1
59762213501,597622135,0.01731,2022,1
59762213509,597622135,0.01731,2022,1
60687049601,606870496,0.01731,2022,1
60687049611,606870496,0.01731,2022,1
67877019905,678770199,0.01731,2022,1
67877019910,678770199,0.01731,2022,1
67877019990,678770199,0.01731,2022,1
68180072103,681800721,0.01731,2022,1
68180072109,681800721,0.01731,2022,1
68382012305,683820123,0.01731,2022,1
68382012316,683820123,0.01731,2022,1
68645051654,686450516,0.01731,2022,1
68645058054,686450580,0.01731,2022,1
69097012805,690970128,0.01731,2022,1
69097012815,690970128,0.01731,2022,1
69097083805,690970838,0.01731,2022,1
69097083815,690970838,0.01731,2022,1
69584002309,695840023,0.01731,2022,1
69584002390,695840023,0.01731,2022,1
71093014803,710930148,0.01731,2022,1
71093014806,710930148,0.01731,2022,1
76282023910,762820239,0.01731,2022,1
76282023990,762820239,0.01731,2022,1
904636961,9046369,0.01494,2022,1
29300024110,293000241,0.01494,2022,1
29300024119,293000241,0.01494,2022,1
29300039605,293000396,0.01494,2022,1
29300039610,293000396,0.01494,2022,1
29300039619,293000396,0.01494,2022,1
42806005505,428060055,0.01494,2022,1
42806005509,428060055,0.01494,2022,1
42806005510,428060055,0.01494,2022,1
57664005513,576640055,0.01494,2022,1
57664005518,576640055,0.01494,2022,1
57664005599,576640055,0.01494,2022,1
59762224203,597622242,0.01494,2022,1
59762224209,597622242,0.01494,2022,1
67877019705,678770197,0.01494,2022,1
67877019710,678770197,0.01494,2022,1
67877019790,678770197,0.01494,2022,1
68180071909,681800719,0.01494,2022,1
68382012105,683820121,0.01494,2022,1
68382012116,683820121,0.01494,2022,1
69097012605,690970126,0.01494,2022,1
69097012615,690970126,0.01494,2022,1
69097083605,690970836,0.01494,2022,1
69097083615,690970836,0.01494,2022,1
69584002109,695840021,0.01494,2022,1
69584002150,695840021,0.01494,2022,1
69584002190,695840021,0.01494,2022,1
71093014603,710930146,0.01494,2022,1
71093014605,710930146,0.01494,2022,1
76282023710,762820237,0.01494,2022,1
76282023790,762820237,0.01494,2022,1
904637061,9046370,0.01037,2022,1
29300024205,293000242,0.01037,2022,1
29300024210,293000242,0.01037,2022,1
29300024219,293000242,0.01037,2022,1
29300039705,293000397,0.01037,2022,1
29300039710,293000397,0.01037,2022,1
29300039719,293000397,0.01037,2022,1
33342001510,333420015,0.01037,2022,1
42806005605,428060056,0.01037,2022,1
42806005609,428060056,0.01037,2022,1
42806005610,428060056,0.01037,2022,1
57664005613,576640056,0.01037,2022,1
57664005618,576640056,0.01037,2022,1
57664005699,576640056,0.01037,2022,1
59762201001,597622010,0.01037,2022,1
59762201003,597622010,0.01037,2022,1
59762201009,597622010,0.01037,2022,1
60687048801,606870488,0.01037,2022,1
60687048811,606870488,0.01037,2022,1
67877019805,678770198,0.01037,2022,1
67877019810,678770198,0.01037,2022,1
67877019890,678770198,0.01037,2022,1
68180072003,681800720,0.01037,2022,1
68180072009,681800720,0.01037,2022,1
68382012205,683820122,0.01037,2022,1
68382012216,683820122,0.01037,2022,1
68645051554,686450515,0.01037,2022,1
69097012705,690970127,0.01037,2022,1
69097012715,690970127,0.01037,2022,1
69097083705,690970837,0.01037,2022,1
69097083715,690970837,0.01037,2022,1
69584002209,695840022,0.01037,2022,1
69584002290,695840022,0.01037,2022,1
71093014703,710930147,0.01037,2022,1
71093014706,710930147,0.01037,2022,1
76282023810,762820238,0.01037,2022,1
76282023890,762820238,0.01037,2022,1
378451793,3784517,1.09307,2022,1
43598032130,435980321,1.09307,2022,1
43598032190,435980321,1.09307,2022,1
59762673001,597626730,1.09307,2022,1
60505347903,605053479,1.09307,2022,1
66993027030,669930270,1.09307,2022,1
378451893,3784518,2.37829,2022,1
43598031830,435980318,2.37829,2022,1
43598031890,435980318,2.37829,2022,1
59762673101,597626731,2.37829,2022,1
60505348403,605053484,2.37829,2022,1
66993027130,669930271,2.37829,2022,1
378451993,3784519,1.31943,2022,1
43598031530,435980315,1.31943,2022,1
43598031590,435980315,1.31943,2022,1
59762673201,597626732,1.31943,2022,1
60505348903,605053489,1.31943,2022,1
66993027230,669930272,1.31943,2022,1
378452093,3784520,4.0268,2022,1
43598031330,435980313,4.0268,2022,1
59762673301,597626733,4.0268,2022,1
60505349303,605053493,4.0268,2022,1
66993027330,669930273,4.0268,2022,1
378451393,3784513,2.07889,2022,1
43598032230,435980322,2.07889,2022,1
43598032290,435980322,2.07889,2022,1
59762672001,597626720,2.07889,2022,1
60505347803,605053478,2.07889,2022,1
66993026630,669930266,2.07889,2022,1
378451493,3784514,1.12971,2022,1
43598031930,435980319,1.12971,2022,1
43598031990,435980319,1.12971,2022,1
59762672101,597626721,1.12971,2022,1
60505348303,605053483,1.12971,2022,1
66993026730,669930267,1.12971,2022,1
378451593,3784515,1.5035,2022,1
43598031630,435980316,1.5035,2022,1
43598031690,435980316,1.5035,2022,1
59762672201,597626722,1.5035,2022,1
60505348803,605053488,1.5035,2022,1
66993026830,669930268,1.5035,2022,1
55111034101,551110341,0.14801,2022,1
55111034105,551110341,0.14801,2022,1
57237014601,572370146,0.14801,2022,1
65862058601,658620586,0.14801,2022,1
65862058605,658620586,0.14801,2022,1
68001013000,680010130,0.14801,2022,1
68180047201,681800472,0.14801,2022,1
55111058601,551110586,0.16289,2022,1
57237014701,572370147,0.16289,2022,1
65862058701,658620587,0.16289,2022,1
65862058705,658620587,0.16289,2022,1
68001013100,680010131,0.16289,2022,1
68180047301,681800473,0.16289,2022,1
55111033801,551110338,0.10561,2022,1
57237014201,572370142,0.10561,2022,1
65862058201,658620582,0.10561,2022,1
68001013200,680010132,0.10561,2022,1
68180075501,681800755,0.10561,2022,1
55111033901,551110339,0.10775,2022,1
55111033905,551110339,0.10775,2022,1
57237014301,572370143,0.10775,2022,1
65862058301,658620583,0.10775,2022,1
65862058305,658620583,0.10775,2022,1
68001013300,680010133,0.10775,2022,1
68180075601,681800756,0.10775,2022,1
55111034001,551110340,0.12929,2022,1
55111034005,551110340,0.12929,2022,1
57237014401,572370144,0.12929,2022,1
65862058401,658620584,0.12929,2022,1
65862058405,658620584,0.12929,2022,1
68001013400,680010134,0.12929,2022,1
68180045901,681800459,0.12929,2022,1
55111058701,551110587,0.15744,2022,1
57237014501,572370145,0.15744,2022,1
65862058501,658620585,0.15744,2022,1
65862058505,658620585,0.15744,2022,1
68001013500,680010135,0.15744,2022,1
68180046301,681800463,0.15744,2022,1
13668031230,136680312,0.38803,2022,1
13668031290,136680312,0.38803,2022,1
27241008503,272410085,0.38803,2022,1
27241008509,272410085,0.38803,2022,1
33342019207,333420192,0.38803,2022,1
33342019210,333420192,0.38803,2022,1
42571023630,425710236,0.38803,2022,1
42571023690,425710236,0.38803,2022,1
57664077383,576640773,0.38803,2022,1
57664077399,576640773,0.38803,2022,1
62332021430,623320214,0.38803,2022,1
65862085630,658620856,0.38803,2022,1
67877050030,678770500,0.38803,2022,1
67877050090,678770500,0.38803,2022,1
68462056730,684620567,0.38803,2022,1
68462056790,684620567,0.38803,2022,1
13668031130,136680311,0.39816,2022,1
13668031190,136680311,0.39816,2022,1
27241008603,272410086,0.39816,2022,1
27241008609,272410086,0.39816,2022,1
33342019307,333420193,0.39816,2022,1
33342019310,333420193,0.39816,2022,1
42571023830,425710238,0.39816,2022,1
42571023890,425710238,0.39816,2022,1
57664077583,576640775,0.39816,2022,1
57664077599,576640775,0.39816,2022,1
62332021530,623320215,0.39816,2022,1
65862085730,658620857,0.39816,2022,1
67877050230,678770502,0.39816,2022,1
67877050290,678770502,0.39816,2022,1
68462056930,684620569,0.39816,2022,1
68462056990,684620569,0.39816,2022,1
13668032430,136680324,0.36374,2022,1
13668032490,136680324,0.36374,2022,1
27241008303,272410083,0.36374,2022,1
27241008309,272410083,0.36374,2022,1
33342019007,333420190,0.36374,2022,1
33342019010,333420190,0.36374,2022,1
42571023530,425710235,0.36374,2022,1
42571023590,425710235,0.36374,2022,1
